learn_id,pokemon_id,move_id,pokemon_name_en,move_name_en,gen,method,learn_level
3618,42,360,Golbat,Gust,9,TM,0
3619,42,61,Golbat,Bite,9,TM,0
3620,42,920,Golbat,Wing Attack,9,TM,0
3621,42,637,Golbat,Quick Attack,9,TM,0
3622,42,913,Golbat,Whirlwind,9,TM,0
3623,42,405,Golbat,Hypnosis,9,TM,0
3624,42,367,Golbat,Haze,9,TM,0
3625,42,131,Golbat,Confuse Ray,9,TM,0
3626,42,592,Golbat,Poison Fang,9,TM,0
3627,42,15,Golbat,Air Slash,9,TM,0
3628,42,450,Golbat,Leech Life,9,TM,0
3629,42,869,Golbat,Toxic,9,TM,0
3630,42,616,Golbat,Protect,9,TM,0
3631,42,10,Golbat,Aerial Ace,9,TM,0
3632,42,151,Golbat,Crunch,9,TM,0
3633,42,823,Golbat,Swift,9,TM,0
3634,42,182,Golbat,Double Team,9,TM,0
3635,42,223,Golbat,Endure,9,TM,0
3636,42,336,Golbat,Giga Drain,9,TM,0
3637,42,275,Golbat,Fly,9,TM,0
3638,42,399,Golbat,Hyper Beam,9,TM,0
3639,42,13,Golbat,Agility,9,TM,0
3640,42,742,Golbat,Sludge Bomb,9,TM,0
3641,42,337,Golbat,Giga Impact,9,TM,0
3642,42,932,Golbat,Zen Headbutt,9,TM,0
3643,42,380,Golbat,Heat Wave,9,TM,0
3644,42,705,Golbat,Shadow Ball,9,TM,0
3645,42,929,Golbat,X-Scissor,9,TM,0
3646,42,888,Golbat,U-turn,9,TM,0
3647,42,549,Golbat,Nasty Plot,9,TM,0
3648,42,807,Golbat,Substitute,9,TM,0
3649,42,154,Golbat,Curse,9,TM,0
3650,42,838,Golbat,Taunt,9,TM,0
3651,42,234,Golbat,Facade,9,TM,0
3652,42,569,Golbat,Ominous Wind,9,TM,0
3653,42,204,Golbat,Dual Wingbeat,9,TM,0
3654,42,819,Golbat,Swagger,9,TM,0
3655,42,649,Golbat,Razor Wind,9,TM,0
3656,42,733,Golbat,Sky Attack,9,TM,0
3657,43,2,Oddish,Absorb,9,level_up,1
3658,43,353,Oddish,Growth,9,level_up,1
3659,43,4,Oddish,Acid,9,level_up,4
3660,43,822,Oddish,Sweet Scent,9,level_up,8
3661,43,508,Oddish,Mega Drain,9,level_up,12
3662,43,595,Oddish,Poison Powder,9,level_up,14
3663,43,805,Oddish,Stun Spore,9,level_up,16
3664,43,739,Oddish,Sleep Powder,9,level_up,18
3665,43,336,Oddish,Giga Drain,9,level_up,20
3666,43,869,Oddish,Toxic,9,level_up,24
3667,43,535,Oddish,Moonblast,9,level_up,28
3668,43,349,Oddish,Grassy Terrain,9,level_up,32
3669,43,537,Oddish,Moonlight,9,level_up,36
3670,43,583,Oddish,Petal Dance,9,level_up,40
3671,43,12,Oddish,After You,9,egg,1
3672,43,259,Oddish,Flail,9,egg,1
3673,43,423,Oddish,Ingrain,9,egg,1
3674,43,451,Oddish,Leech Seed,9,egg,1
3675,43,647,Oddish,Razor Leaf,9,egg,1
3676,43,800,Oddish,Strength Sap,9,egg,1
3677,43,827,Oddish,Synthesis,9,egg,1
3678,43,843,Oddish,Teeter Dance,9,egg,1
3679,43,864,Oddish,Tickle,9,egg,1
3680,43,111,Oddish,Charm,9,TM,0
3681,43,616,Oddish,Protect,9,TM,0
3682,43,7,Oddish,Acid Spray,9,TM,0
3683,43,872,Oddish,Trailblaze,9,TM,0
3684,43,234,Oddish,Facade,9,TM,0
3685,43,474,Oddish,Magical Leaf,9,TM,0
3686,43,895,Oddish,Venoshock,9,TM,0
3687,43,223,Oddish,Endure,9,TM,0
3688,43,810,Oddish,Sunny Day,9,TM,0
3689,43,98,Oddish,Bullet Seed,9,TM,0
3690,43,740,Oddish,Sleep Talk,9,TM,0
3691,43,701,Oddish,Seed Bomb,9,TM,0
3692,43,345,Oddish,Grass Knot,9,TM,0
3693,43,656,Oddish,Rest,9,TM,0
3694,43,825,Oddish,Swords Dance,9,TM,0
3695,43,807,Oddish,Substitute,9,TM,0
3696,43,336,Oddish,Giga Drain,9,TM,0
3697,43,224,Oddish,Energy Ball,9,TM,0
3698,43,382,Oddish,Helping Hand,9,TM,0
3699,43,349,Oddish,Grassy Terrain,9,TM,0
3700,43,742,Oddish,Sludge Bomb,9,TM,0
3701,43,447,Oddish,Leaf Storm,9,TM,0
3702,43,757,Oddish,Solar Beam,9,TM,0
3703,43,847,Oddish,Tera Blast,9,TM,0
3704,43,869,Oddish,Toxic,9,TM,0
3705,43,348,Oddish,Grassy Glide,9,TM,0
3706,44,2,Gloom,Absorb,9,level_up,1
3707,44,4,Gloom,Acid,9,level_up,1
3708,44,353,Gloom,Growth,9,level_up,1
3709,44,822,Gloom,Sweet Scent,9,level_up,1
3710,44,508,Gloom,Mega Drain,9,level_up,12
3711,44,595,Gloom,Poison Powder,9,level_up,14
3712,44,805,Gloom,Stun Spore,9,level_up,16
3713,44,739,Gloom,Sleep Powder,9,level_up,18
3714,44,336,Gloom,Giga Drain,9,level_up,20
3715,44,869,Gloom,Toxic,9,level_up,26
3716,44,535,Gloom,Moonblast,9,level_up,32
3717,44,349,Gloom,Grassy Terrain,9,level_up,38
3718,44,537,Gloom,Moonlight,9,level_up,44
3719,44,583,Gloom,Petal Dance,9,level_up,50
3720,44,111,Gloom,Charm,9,egg,1
3721,44,616,Gloom,Protect,9,egg,1
3722,44,7,Gloom,Acid Spray,9,egg,1
3723,44,872,Gloom,Trailblaze,9,egg,1
3724,44,234,Gloom,Facade,9,egg,1
3725,44,474,Gloom,Magical Leaf,9,egg,1
3726,44,895,Gloom,Venoshock,9,egg,1
3727,44,223,Gloom,Endure,9,egg,1
3728,44,810,Gloom,Sunny Day,9,egg,1
3729,44,98,Gloom,Bullet Seed,9,egg,1
3730,44,740,Gloom,Sleep Talk,9,egg,1
3731,44,701,Gloom,Seed Bomb,9,egg,1
3732,44,345,Gloom,Grass Knot,9,egg,1
3733,44,656,Gloom,Rest,9,egg,1
3734,44,825,Gloom,Swords Dance,9,egg,1
3735,44,807,Gloom,Substitute,9,egg,1
3736,44,336,Gloom,Giga Drain,9,egg,1
3737,44,224,Gloom,Energy Ball,9,egg,1
3738,44,382,Gloom,Helping Hand,9,egg,1
3739,44,598,Gloom,Pollen Puff,9,egg,1
3740,44,349,Gloom,Grassy Terrain,9,egg,1
3741,44,742,Gloom,Sludge Bomb,9,egg,1
3742,44,447,Gloom,Leaf Storm,9,egg,1
3743,44,757,Gloom,Solar Beam,9,egg,1
3744,44,847,Gloom,Tera Blast,9,egg,1
3745,44,869,Gloom,Toxic,9,egg,1
3746,44,348,Gloom,Grassy Glide,9,egg,1
3747,44,582,Gloom,Petal Blizzard,9,egg,1
3748,44,111,Gloom,Charm,9,TM,0
3749,44,616,Gloom,Protect,9,TM,0
3750,44,7,Gloom,Acid Spray,9,TM,0
3751,44,872,Gloom,Trailblaze,9,TM,0
3752,44,234,Gloom,Facade,9,TM,0
3753,44,474,Gloom,Magical Leaf,9,TM,0
3754,44,895,Gloom,Venoshock,9,TM,0
3755,44,223,Gloom,Endure,9,TM,0
3756,44,810,Gloom,Sunny Day,9,TM,0
3757,44,98,Gloom,Bullet Seed,9,TM,0
3758,44,740,Gloom,Sleep Talk,9,TM,0
3759,44,701,Gloom,Seed Bomb,9,TM,0
3760,44,345,Gloom,Grass Knot,9,TM,0
3761,44,656,Gloom,Rest,9,TM,0
3762,44,825,Gloom,Swords Dance,9,TM,0
3763,44,807,Gloom,Substitute,9,TM,0
3764,44,336,Gloom,Giga Drain,9,TM,0
3765,44,224,Gloom,Energy Ball,9,TM,0
3766,44,382,Gloom,Helping Hand,9,TM,0
3767,44,598,Gloom,Pollen Puff,9,TM,0
3768,44,349,Gloom,Grassy Terrain,9,TM,0
3769,44,742,Gloom,Sludge Bomb,9,TM,0
3770,44,447,Gloom,Leaf Storm,9,TM,0
3771,44,757,Gloom,Solar Beam,9,TM,0
3772,44,847,Gloom,Tera Blast,9,TM,0
3773,44,869,Gloom,Toxic,9,TM,0
3774,44,348,Gloom,Grassy Glide,9,TM,0
3775,44,582,Gloom,Petal Blizzard,9,TM,0
3776,45,2,Vileplume,Absorb,9,level_up,1
3777,45,4,Vileplume,Acid,9,level_up,1
3778,45,336,Vileplume,Giga Drain,9,level_up,1
3779,45,349,Vileplume,Grassy Terrain,9,level_up,1
3780,45,353,Vileplume,Growth,9,level_up,1
3781,45,508,Vileplume,Mega Drain,9,level_up,1
3782,45,535,Vileplume,Moonblast,9,level_up,1
3783,45,537,Vileplume,Moonlight,9,level_up,1
3784,45,583,Vileplume,Petal Dance,9,level_up,1
3785,45,595,Vileplume,Poison Powder,9,level_up,1
3786,45,739,Vileplume,Sleep Powder,9,level_up,1
3787,45,805,Vileplume,Stun Spore,9,level_up,1
3788,45,822,Vileplume,Sweet Scent,9,level_up,1
3789,45,869,Vileplume,Toxic,9,level_up,1
3790,45,582,Vileplume,Petal Blizzard,9,evolution,0
3791,45,111,Vileplume,Charm,9,egg,1
3792,45,616,Vileplume,Protect,9,egg,1
3793,45,7,Vileplume,Acid Spray,9,egg,1
3794,45,872,Vileplume,Trailblaze,9,egg,1
3795,45,234,Vileplume,Facade,9,egg,1
3796,45,474,Vileplume,Magical Leaf,9,egg,1
3797,45,269,Vileplume,Fling,9,egg,1
3798,45,895,Vileplume,Venoshock,9,egg,1
3799,45,223,Vileplume,Endure,9,egg,1
3800,45,810,Vileplume,Sunny Day,9,egg,1
3801,45,98,Vileplume,Bullet Seed,9,egg,1
3802,45,75,Vileplume,Body Slam,9,egg,1
3803,45,740,Vileplume,Sleep Talk,9,egg,1
3804,45,701,Vileplume,Seed Bomb,9,egg,1
3805,45,159,Vileplume,Dazzling Gleam,9,egg,1
3806,45,345,Vileplume,Grass Knot,9,egg,1
3807,45,656,Vileplume,Rest,9,egg,1
3808,45,825,Vileplume,Swords Dance,9,egg,1
3809,45,807,Vileplume,Substitute,9,egg,1
3810,45,336,Vileplume,Giga Drain,9,egg,1
3811,45,224,Vileplume,Energy Ball,9,egg,1
3812,45,382,Vileplume,Helping Hand,9,egg,1
3813,45,598,Vileplume,Pollen Puff,9,egg,1
3814,45,349,Vileplume,Grassy Terrain,9,egg,1
3815,45,742,Vileplume,Sludge Bomb,9,egg,1
3816,45,337,Vileplume,Giga Impact,9,egg,1
3817,45,447,Vileplume,Leaf Storm,9,egg,1
3818,45,399,Vileplume,Hyper Beam,9,egg,1
3819,45,757,Vileplume,Solar Beam,9,egg,1
3820,45,847,Vileplume,Tera Blast,9,egg,1
3821,45,869,Vileplume,Toxic,9,egg,1
3822,45,758,Vileplume,Solar Blade,9,egg,1
3823,45,911,Vileplume,Weather Ball,9,egg,1
3824,45,348,Vileplume,Grassy Glide,9,egg,1
3825,45,582,Vileplume,Petal Blizzard,9,egg,1
3826,45,743,Vileplume,Sludge Wave,9,egg,1
3827,45,111,Vileplume,Charm,9,TM,0
3828,45,616,Vileplume,Protect,9,TM,0
3829,45,7,Vileplume,Acid Spray,9,TM,0
3830,45,872,Vileplume,Trailblaze,9,TM,0
3831,45,234,Vileplume,Facade,9,TM,0
3832,45,474,Vileplume,Magical Leaf,9,TM,0
3833,45,269,Vileplume,Fling,9,TM,0
3834,45,895,Vileplume,Venoshock,9,TM,0
3835,45,223,Vileplume,Endure,9,TM,0
3836,45,810,Vileplume,Sunny Day,9,TM,0
3837,45,98,Vileplume,Bullet Seed,9,TM,0
3838,45,75,Vileplume,Body Slam,9,TM,0
3839,45,740,Vileplume,Sleep Talk,9,TM,0
3840,45,701,Vileplume,Seed Bomb,9,TM,0
3841,45,159,Vileplume,Dazzling Gleam,9,TM,0
3842,45,345,Vileplume,Grass Knot,9,TM,0
3843,45,656,Vileplume,Rest,9,TM,0
3844,45,825,Vileplume,Swords Dance,9,TM,0
3845,45,807,Vileplume,Substitute,9,TM,0
3846,45,336,Vileplume,Giga Drain,9,TM,0
3847,45,224,Vileplume,Energy Ball,9,TM,0
3848,45,382,Vileplume,Helping Hand,9,TM,0
3849,45,598,Vileplume,Pollen Puff,9,TM,0
3850,45,349,Vileplume,Grassy Terrain,9,TM,0
3851,45,742,Vileplume,Sludge Bomb,9,TM,0
3852,45,337,Vileplume,Giga Impact,9,TM,0
3853,45,447,Vileplume,Leaf Storm,9,TM,0
3854,45,399,Vileplume,Hyper Beam,9,TM,0
3855,45,757,Vileplume,Solar Beam,9,TM,0
3856,45,847,Vileplume,Tera Blast,9,TM,0
3857,45,869,Vileplume,Toxic,9,TM,0
3858,45,758,Vileplume,Solar Blade,9,TM,0
3859,45,911,Vileplume,Weather Ball,9,TM,0
3860,45,348,Vileplume,Grassy Glide,9,TM,0
3861,45,582,Vileplume,Petal Blizzard,9,TM,0
3862,45,743,Vileplume,Sludge Wave,9,TM,0
3863,46,695,Paras,Scratch,8,level_up,1
3864,46,595,Paras,Poison Powder,8,level_up,6
3865,46,805,Paras,Stun Spore,8,level_up,6
3866,46,2,Paras,Absorb,8,level_up,11
3867,46,293,Paras,Fury Cutter,8,level_up,17
3868,46,780,Paras,Spore,8,level_up,22
3869,46,738,Paras,Slash,8,level_up,27
3870,46,353,Paras,Growth,8,level_up,33
3871,46,336,Paras,Giga Drain,8,level_up,38
3872,46,30,Paras,Aromatherapy,8,level_up,43
3873,46,642,Paras,Rage Powder,8,level_up,49
3874,46,929,Paras,X-Scissor,8,level_up,54
3875,46,695,Paras,Scratch,8,egg,1
3876,46,595,Paras,Poison Powder,8,egg,1
3877,46,805,Paras,Stun Spore,8,egg,1
3878,46,2,Paras,Absorb,8,egg,1
3879,46,293,Paras,Fury Cutter,8,egg,1
3880,46,780,Paras,Spore,8,egg,1
3881,46,738,Paras,Slash,8,egg,1
3882,46,353,Paras,Growth,8,egg,1
3883,46,336,Paras,Giga Drain,8,egg,1
3884,46,30,Paras,Aromatherapy,8,egg,1
3885,46,642,Paras,Rage Powder,8,egg,1
3886,46,929,Paras,X-Scissor,8,egg,1
3887,46,695,Paras,Scratch,8,TM,0
3888,46,595,Paras,Poison Powder,8,TM,0
3889,46,805,Paras,Stun Spore,8,TM,0
3890,46,2,Paras,Absorb,8,TM,0
3891,46,293,Paras,Fury Cutter,8,TM,0
3892,46,780,Paras,Spore,8,TM,0
3893,46,738,Paras,Slash,8,TM,0
3894,46,353,Paras,Growth,8,TM,0
3895,46,336,Paras,Giga Drain,8,TM,0
3896,46,30,Paras,Aromatherapy,8,TM,0
3897,46,642,Paras,Rage Powder,8,TM,0
3898,46,929,Paras,X-Scissor,8,TM,0
3899,46,695,Paras,Scratch,8,TR,0
3900,46,595,Paras,Poison Powder,8,TR,0
3901,46,805,Paras,Stun Spore,8,TR,0
3902,46,2,Paras,Absorb,8,TR,0
3903,46,293,Paras,Fury Cutter,8,TR,0
3904,46,780,Paras,Spore,8,TR,0
3905,46,738,Paras,Slash,8,TR,0
3906,46,353,Paras,Growth,8,TR,0
3907,46,336,Paras,Giga Drain,8,TR,0
3908,46,30,Paras,Aromatherapy,8,TR,0
3909,46,642,Paras,Rage Powder,8,TR,0
3910,46,929,Paras,X-Scissor,8,TR,0
3911,46,13,Paras,Agility,8,egg,1
3912,46,93,Paras,Bug Bite,8,egg,1
3913,46,144,Paras,Counter,8,egg,1
3914,46,150,Paras,Cross Poison,8,egg,1
3915,46,244,Paras,Fell Stinger,8,egg,1
3916,46,259,Paras,Flail,8,egg,1
3917,46,349,Paras,Grassy Terrain,8,egg,1
3918,46,451,Paras,Leech Seed,8,egg,1
3919,46,515,Paras,Metal Claw,8,egg,1
3920,46,617,Paras,Psybeam,8,egg,1
3921,46,696,Paras,Screech,8,egg,1
3922,46,822,Paras,Sweet Scent,8,egg,1
3923,46,916,Paras,Wide Guard,8,egg,1
3924,46,98,Paras,Bullet Seed,8,TM,0
3925,46,810,Paras,Sunny Day,8,TM,0
3926,46,457,Paras,Light Screen,8,TM,0
3927,46,616,Paras,Protect,8,TM,0
3928,46,757,Paras,Solar Beam,8,TM,0
3929,46,168,Paras,Dig,8,TM,0
3930,46,88,Paras,Brick Break,8,TM,0
3931,46,182,Paras,Double Team,8,TM,0
3932,46,742,Paras,Sludge Bomb,8,TM,0
3933,46,10,Paras,Aerial Ace,8,TM,0
3934,46,234,Paras,Facade,8,TM,0
3935,46,656,Paras,Rest,8,TM,0
3936,46,37,Paras,Attract,8,TM,0
3937,46,850,Paras,Thief,8,TM,0
3938,46,240,Paras,False Swipe,8,TM,0
3939,46,223,Paras,Endure,8,TM,0
3940,46,265,Paras,Flash,8,TM,0
3941,46,825,Paras,Swords Dance,8,TM,0
3942,46,740,Paras,Sleep Talk,8,TM,0
3943,46,345,Paras,Grass Knot,8,TM,0
3944,46,819,Paras,Swagger,8,TM,0
3945,46,807,Paras,Substitute,8,TM,0
3946,46,155,Paras,Cut,8,TM,0
3947,46,670,Paras,Rock Smash,8,TM,0
3948,46,895,Paras,Venoshock,8,level_up,15
3949,46,224,Paras,Energy Ball,8,level_up,47
3950,46,10,Paras,Aerial Ace,8,tutor,0
3951,46,224,Paras,Energy Ball,8,tutor,0
3952,46,240,Paras,False Swipe,8,tutor,0
3953,46,450,Paras,Leech Life,8,tutor,0
3954,46,656,Paras,Rest,8,tutor,0
3955,46,670,Paras,Rock Smash,8,tutor,0
3956,46,742,Paras,Sludge Bomb,8,tutor,0
3957,46,929,Paras,X-Scissor,8,tutor,0
3958,47,2,Parasect,Absorb,8,level_up,1
3959,47,150,Parasect,Cross Poison,8,level_up,1
3960,47,595,Parasect,Poison Powder,8,level_up,1
3961,47,695,Parasect,Scratch,8,level_up,1
3962,47,805,Parasect,Stun Spore,8,level_up,1
3963,47,293,Parasect,Fury Cutter,8,level_up,17
3964,47,780,Parasect,Spore,8,level_up,22
3965,47,738,Parasect,Slash,8,level_up,29
3966,47,353,Parasect,Growth,8,level_up,37
3967,47,336,Parasect,Giga Drain,8,level_up,44
3968,47,30,Parasect,Aromatherapy,8,level_up,51
3969,47,642,Parasect,Rage Powder,8,level_up,59
3970,47,929,Parasect,X-Scissor,8,level_up,66
3971,47,2,Parasect,Absorb,8,egg,1
3972,47,150,Parasect,Cross Poison,8,egg,1
3973,47,595,Parasect,Poison Powder,8,egg,1
3974,47,695,Parasect,Scratch,8,egg,1
3975,47,805,Parasect,Stun Spore,8,egg,1
3976,47,293,Parasect,Fury Cutter,8,egg,1
3977,47,780,Parasect,Spore,8,egg,1
3978,47,738,Parasect,Slash,8,egg,1
3979,47,353,Parasect,Growth,8,egg,1
3980,47,336,Parasect,Giga Drain,8,egg,1
3981,47,30,Parasect,Aromatherapy,8,egg,1
3982,47,642,Parasect,Rage Powder,8,egg,1
3983,47,929,Parasect,X-Scissor,8,egg,1
3984,47,2,Parasect,Absorb,8,TM,0
3985,47,150,Parasect,Cross Poison,8,TM,0
3986,47,595,Parasect,Poison Powder,8,TM,0
3987,47,695,Parasect,Scratch,8,TM,0
3988,47,805,Parasect,Stun Spore,8,TM,0
3989,47,293,Parasect,Fury Cutter,8,TM,0
3990,47,780,Parasect,Spore,8,TM,0
3991,47,738,Parasect,Slash,8,TM,0
3992,47,353,Parasect,Growth,8,TM,0
3993,47,336,Parasect,Giga Drain,8,TM,0
3994,47,30,Parasect,Aromatherapy,8,TM,0
3995,47,642,Parasect,Rage Powder,8,TM,0
3996,47,929,Parasect,X-Scissor,8,TM,0
3997,47,2,Parasect,Absorb,8,TR,0
3998,47,150,Parasect,Cross Poison,8,TR,0
3999,47,595,Parasect,Poison Powder,8,TR,0
4000,47,695,Parasect,Scratch,8,TR,0
4001,47,805,Parasect,Stun Spore,8,TR,0
4002,47,293,Parasect,Fury Cutter,8,TR,0
4003,47,780,Parasect,Spore,8,TR,0
4004,47,738,Parasect,Slash,8,TR,0
4005,47,353,Parasect,Growth,8,TR,0
4006,47,336,Parasect,Giga Drain,8,TR,0
4007,47,30,Parasect,Aromatherapy,8,TR,0
4008,47,642,Parasect,Rage Powder,8,TR,0
4009,47,929,Parasect,X-Scissor,8,TR,0
4010,47,13,Parasect,Agility,8,egg,1
4011,47,93,Parasect,Bug Bite,8,egg,1
4012,47,144,Parasect,Counter,8,egg,1
4013,47,244,Parasect,Fell Stinger,8,egg,1
4014,47,259,Parasect,Flail,8,egg,1
4015,47,349,Parasect,Grassy Terrain,8,egg,1
4016,47,451,Parasect,Leech Seed,8,egg,1
4017,47,515,Parasect,Metal Claw,8,egg,1
4018,47,617,Parasect,Psybeam,8,egg,1
4019,47,696,Parasect,Screech,8,egg,1
4020,47,822,Parasect,Sweet Scent,8,egg,1
4021,47,916,Parasect,Wide Guard,8,egg,1
4022,47,98,Parasect,Bullet Seed,8,TM,0
4023,47,810,Parasect,Sunny Day,8,TM,0
4024,47,399,Parasect,Hyper Beam,8,TM,0
4025,47,457,Parasect,Light Screen,8,TM,0
4026,47,616,Parasect,Protect,8,TM,0
4027,47,757,Parasect,Solar Beam,8,TM,0
4028,47,168,Parasect,Dig,8,TM,0
4029,47,88,Parasect,Brick Break,8,TM,0
4030,47,182,Parasect,Double Team,8,TM,0
4031,47,742,Parasect,Sludge Bomb,8,TM,0
4032,47,10,Parasect,Aerial Ace,8,TM,0
4033,47,234,Parasect,Facade,8,TM,0
4034,47,656,Parasect,Rest,8,TM,0
4035,47,37,Parasect,Attract,8,TM,0
4036,47,850,Parasect,Thief,8,TM,0
4037,47,224,Parasect,Energy Ball,8,TM,0
4038,47,240,Parasect,False Swipe,8,TM,0
4039,47,223,Parasect,Endure,8,TM,0
4040,47,337,Parasect,Giga Impact,8,TM,0
4041,47,265,Parasect,Flash,8,TM,0
4042,47,825,Parasect,Swords Dance,8,TM,0
4043,47,740,Parasect,Sleep Talk,8,TM,0
4044,47,345,Parasect,Grass Knot,8,TM,0
4045,47,819,Parasect,Swagger,8,TM,0
4046,47,807,Parasect,Substitute,8,TM,0
4047,47,155,Parasect,Cut,8,TM,0
4048,47,670,Parasect,Rock Smash,8,TM,0
4049,47,895,Parasect,Venoshock,8,level_up,15
4050,47,224,Parasect,Energy Ball,8,level_up,47
4051,47,10,Parasect,Aerial Ace,8,tutor,0
4052,47,224,Parasect,Energy Ball,8,tutor,0
4053,47,240,Parasect,False Swipe,8,tutor,0
4054,47,337,Parasect,Giga Impact,8,tutor,0
4055,47,399,Parasect,Hyper Beam,8,tutor,0
4056,47,450,Parasect,Leech Life,8,tutor,0
4057,47,656,Parasect,Rest,8,tutor,0
4058,47,670,Parasect,Rock Smash,8,tutor,0
4059,47,742,Parasect,Sludge Bomb,8,tutor,0
4060,47,929,Parasect,X-Scissor,8,tutor,0
4061,48,170,Venonat,Disable,9,level_up,1
4062,48,830,Venonat,Tackle,9,level_up,1
4063,48,815,Venonat,Supersonic,9,level_up,5
4064,48,132,Venonat,Confusion,9,level_up,11
4065,48,595,Venonat,Poison Powder,9,level_up,13
4066,48,617,Venonat,Psybeam,9,level_up,17
4067,48,805,Venonat,Stun Spore,9,level_up,23
4068,48,94,Venonat,Bug Buzz,9,level_up,25
4069,48,739,Venonat,Sleep Powder,9,level_up,29
4070,48,450,Venonat,Leech Life,9,level_up,35
4071,48,932,Venonat,Zen Headbutt,9,level_up,37
4072,48,592,Venonat,Poison Fang,9,level_up,41
4073,48,620,Venonat,Psychic,9,level_up,47
4074,48,13,Venonat,Agility,9,egg,1
4075,48,51,Venonat,Baton Pass,9,egg,1
4076,48,93,Venonat,Bug Bite,9,egg,1
4077,48,538,Venonat,Morning Sun,9,egg,1
4078,48,642,Venonat,Rage Powder,9,egg,1
4079,48,696,Venonat,Screech,9,egg,1
4080,48,870,Venonat,Toxic Spikes,9,egg,1
4081,48,895,Venonat,Venoshock,9,egg,1
4082,48,835,Venonat,Take Down,9,TM,0
4083,48,13,Venonat,Agility,9,TM,0
4084,48,616,Venonat,Protect,9,TM,0
4085,48,7,Venonat,Acid Spray,9,TM,0
4086,48,803,Venonat,Struggle Bug,9,TM,0
4087,48,617,Venonat,Psybeam,9,TM,0
4088,48,131,Venonat,Confuse Ray,9,TM,0
4089,48,850,Venonat,Thief,9,TM,0
4090,48,601,Venonat,Pounce,9,TM,0
4091,48,234,Venonat,Facade,9,TM,0
4092,48,823,Venonat,Swift,9,TM,0
4093,48,556,Venonat,Night Shade,9,TM,0
4094,48,895,Venonat,Venoshock,9,TM,0
4095,48,223,Venonat,Endure,9,TM,0
4096,48,810,Venonat,Sunny Day,9,TM,0
4097,48,932,Venonat,Zen Headbutt,9,TM,0
4098,48,740,Venonat,Sleep Talk,9,TM,0
4099,48,656,Venonat,Rest,9,TM,0
4100,48,870,Venonat,Toxic Spikes,9,TM,0
4101,48,450,Venonat,Leech Life,9,TM,0
4102,48,730,Venonat,Skill Swap,9,TM,0
4103,48,807,Venonat,Substitute,9,TM,0
4104,48,336,Venonat,Giga Drain,9,TM,0
4105,48,224,Venonat,Energy Ball,9,TM,0
4106,48,620,Venonat,Psychic,9,TM,0
4107,48,51,Venonat,Baton Pass,9,TM,0
4108,48,742,Venonat,Sludge Bomb,9,TM,0
4109,48,94,Venonat,Bug Buzz,9,TM,0
4110,48,757,Venonat,Solar Beam,9,TM,0
4111,48,847,Venonat,Tera Blast,9,TM,0
4112,48,869,Venonat,Toxic,9,TM,0
4113,48,93,Venonat,Bug Bite,9,TM,0
4114,48,468,Venonat,Lunge,9,TM,0
4115,48,222,Venonat,Endeavor,9,TM,0
4116,48,731,Venonat,Skitter Smack,9,TM,0
4117,48,622,Venonat,Psychic Noise,9,TM,0
4118,49,170,Venomoth,Disable,9,level_up,1
4119,49,639,Venomoth,Quiver Dance,9,level_up,1
4120,49,815,Venomoth,Supersonic,9,level_up,1
4121,49,830,Venomoth,Tackle,9,level_up,1
4122,49,132,Venomoth,Confusion,9,level_up,11
4123,49,595,Venomoth,Poison Powder,9,level_up,13
4124,49,617,Venomoth,Psybeam,9,level_up,17
4125,49,805,Venomoth,Stun Spore,9,level_up,23
4126,49,94,Venomoth,Bug Buzz,9,level_up,25
4127,49,739,Venomoth,Sleep Powder,9,level_up,29
4128,49,450,Venomoth,Leech Life,9,level_up,37
4129,49,932,Venomoth,Zen Headbutt,9,level_up,41
4130,49,592,Venomoth,Poison Fang,9,level_up,47
4131,49,620,Venomoth,Psychic,9,level_up,55
4132,49,15,Venomoth,Air Slash,9,evolution,31
4133,49,13,Venomoth,Agility,9,egg,1
4134,49,51,Venomoth,Baton Pass,9,egg,1
4135,49,93,Venomoth,Bug Bite,9,egg,1
4136,49,538,Venomoth,Morning Sun,9,egg,1
4137,49,642,Venomoth,Rage Powder,9,egg,1
4138,49,696,Venomoth,Screech,9,egg,1
4139,49,870,Venomoth,Toxic Spikes,9,egg,1
4140,49,895,Venomoth,Venoshock,9,egg,1
4141,49,835,Venomoth,Take Down,9,TM,0
4142,49,13,Venomoth,Agility,9,TM,0
4143,49,616,Venomoth,Protect,9,TM,0
4144,49,7,Venomoth,Acid Spray,9,TM,0
4145,49,8,Venomoth,Acrobatics,9,TM,0
4146,49,803,Venomoth,Struggle Bug,9,TM,0
4147,49,617,Venomoth,Psybeam,9,TM,0
4148,49,131,Venomoth,Confuse Ray,9,TM,0
4149,49,850,Venomoth,Thief,9,TM,0
4150,49,601,Venomoth,Pounce,9,TM,0
4151,49,234,Venomoth,Facade,9,TM,0
4152,49,823,Venomoth,Swift,9,TM,0
4153,49,14,Venomoth,Air Cutter,9,TM,0
4154,49,556,Venomoth,Night Shade,9,TM,0
4155,49,895,Venomoth,Venoshock,9,TM,0
4156,49,223,Venomoth,Endure,9,TM,0
4157,49,810,Venomoth,Sunny Day,9,TM,0
4158,49,932,Venomoth,Zen Headbutt,9,TM,0
4159,49,888,Venomoth,U-turn,9,TM,0
4160,49,15,Venomoth,Air Slash,9,TM,0
4161,49,740,Venomoth,Sleep Talk,9,TM,0
